"Longitude","Latitude","Rain","Temp"
141.282828282828,-37.2424242424242,437.755102040816,5.20408163265306
141.686868686869,-37.2424242424242,457.142857142857,5.20408163265306
142.090909090909,-37.2424242424242,476.530612244898,5.20408163265306
142.494949494949,-37.2424242424242,495.918367346939,5.20408163265306
142.89898989899,-37.2424242424242,515.30612244898,5.20408163265306
143.30303030303,-37.2424242424242,534.69387755102,5.20408163265306
143.707070707071,-37.2424242424242,554.081632653061,5.20408163265306
144.111111111111,-37.2424242424242,573.469387755102,5.20408163265306
144.515151515152,-37.2424242424242,592.857142857143,5.20408163265306
144.919191919192,-37.2424242424242,612.244897959184,5.20408163265306
145.323232323232,-37.2424242424242,631.632653061224,5.20408163265306
145.727272727273,-37.2424242424242,651.020408163265,5.20408163265306
146.131313131313,-37.2424242424242,670.408163265306,5.20408163265306
146.535353535354,-37.2424242424242,689.795918367347,5.20408163265306
146.939393939394,-37.2424242424242,709.183673469388,5.20408163265306
147.343434343434,-37.2424242424242,728.571428571429,5.20408163265306
147.747474747475,-37.2424242424242,747.959183673469,5.20408163265306
148.151515151515,-37.2424242424242,767.34693877551,5.20408163265306
148.555555555556,-37.2424242424242,786.734693877551,5.20408163265306
148.959595959596,-37.2424242424242,806.122448979592,5.20408163265306
149.363636363636,-37.2424242424242,825.510204081633,5.20408163265306
149.767676767677,-37.2424242424242,844.897959183673,5.20408163265306
140.070707070707,-36.9494949494949,379.591836734694,5.20408163265306
140.474747474747,-36.9494949494949,398.979591836735,5.20408163265306
140.878787878788,-36.9494949494949,418.367346938776,5.20408163265306
141.282828282828,-36.9494949494949,437.755102040816,5.20408163265306
141.686868686869,-36.9494949494949,457.142857142857,5.20408163265306
142.090909090909,-36.9494949494949,476.530612244898,5.20408163265306
142.494949494949,-36.9494949494949,495.918367346939,5.20408163265306
142.89898989899,-36.9494949494949,515.30612244898,5.20408163265306
143.30303030303,-36.9494949494949,534.69387755102,5.20408163265306
143.707070707071,-36.9494949494949,554.081632653061,5.20408163265306
144.111111111111,-36.9494949494949,573.469387755102,5.20408163265306
144.515151515152,-36.9494949494949,592.857142857143,5.20408163265306
144.919191919192,-36.9494949494949,612.244897959184,5.20408163265306
145.323232323232,-36.9494949494949,631.632653061224,5.20408163265306
145.727272727273,-36.9494949494949,651.020408163265,5.20408163265306
146.131313131313,-36.9494949494949,670.408163265306,5.20408163265306
146.535353535354,-36.9494949494949,689.795918367347,5.20408163265306
146.939393939394,-36.9494949494949,709.183673469388,5.20408163265306
147.343434343434,-36.9494949494949,728.571428571429,5.20408163265306
147.747474747475,-36.9494949494949,747.959183673469,5.20408163265306
148.151515151515,-36.9494949494949,767.34693877551,5.20408163265306
148.555555555556,-36.9494949494949,786.734693877551,5.20408163265306
148.959595959596,-36.9494949494949,806.122448979592,5.20408163265306
149.363636363636,-36.9494949494949,825.510204081633,5.20408163265306
149.767676767677,-36.9494949494949,844.897959183673,5.20408163265306
140.070707070707,-36.6565656565657,379.591836734694,5.93877551020408
140.474747474747,-36.6565656565657,398.979591836735,5.93877551020408
140.878787878788,-36.6565656565657,418.367346938776,5.93877551020408
141.282828282828,-36.6565656565657,437.755102040816,5.93877551020408
141.686868686869,-36.6565656565657,457.142857142857,5.93877551020408
142.090909090909,-36.6565656565657,476.530612244898,5.93877551020408
142.494949494949,-36.6565656565657,495.918367346939,5.93877551020408
142.89898989899,-36.6565656565657,515.30612244898,5.93877551020408
143.30303030303,-36.6565656565657,534.69387755102,5.93877551020408
143.707070707071,-36.6565656565657,554.081632653061,5.93877551020408
144.111111111111,-36.6565656565657,573.469387755102,5.93877551020408
144.515151515152,-36.6565656565657,592.857142857143,5.93877551020408
144.919191919192,-36.6565656565657,612.244897959184,5.93877551020408
145.323232323232,-36.6565656565657,631.632653061224,5.93877551020408
145.727272727273,-36.6565656565657,651.020408163265,5.93877551020408
146.131313131313,-36.6565656565657,670.408163265306,5.93877551020408
146.535353535354,-36.6565656565657,689.795918367347,5.93877551020408
146.939393939394,-36.6565656565657,709.183673469388,5.93877551020408
147.343434343434,-36.6565656565657,728.571428571429,5.93877551020408
147.747474747475,-36.6565656565657,747.959183673469,5.93877551020408
148.151515151515,-36.6565656565657,767.34693877551,5.93877551020408
148.555555555556,-36.6565656565657,786.734693877551,5.93877551020408
148.959595959596,-36.6565656565657,806.122448979592,5.93877551020408
149.363636363636,-36.6565656565657,825.510204081633,5.93877551020408
149.767676767677,-36.6565656565657,844.897959183673,5.93877551020408
140.070707070707,-36.3636363636364,379.591836734694,5.93877551020408
140.474747474747,-36.3636363636364,398.979591836735,5.93877551020408
140.878787878788,-36.3636363636364,418.367346938776,5.93877551020408
141.282828282828,-36.3636363636364,437.755102040816,5.93877551020408
141.686868686869,-36.3636363636364,457.142857142857,5.93877551020408
142.090909090909,-36.3636363636364,476.530612244898,5.93877551020408
142.494949494949,-36.3636363636364,495.918367346939,5.93877551020408
142.89898989899,-36.3636363636364,515.30612244898,5.93877551020408
143.30303030303,-36.3636363636364,534.69387755102,5.93877551020408
143.707070707071,-36.3636363636364,554.081632653061,5.93877551020408
144.111111111111,-36.3636363636364,573.469387755102,5.93877551020408
144.515151515152,-36.3636363636364,592.857142857143,5.93877551020408
144.919191919192,-36.3636363636364,612.244897959184,5.93877551020408
145.323232323232,-36.3636363636364,631.632653061224,5.93877551020408
145.727272727273,-36.3636363636364,651.020408163265,5.93877551020408
146.131313131313,-36.3636363636364,670.408163265306,5.93877551020408
146.535353535354,-36.3636363636364,689.795918367347,5.93877551020408
146.939393939394,-36.3636363636364,709.183673469388,5.93877551020408
147.343434343434,-36.3636363636364,728.571428571429,5.93877551020408
147.747474747475,-36.3636363636364,747.959183673469,5.93877551020408
148.151515151515,-36.3636363636364,767.34693877551,5.93877551020408
148.555555555556,-36.3636363636364,786.734693877551,5.93877551020408
148.959595959596,-36.3636363636364,806.122448979592,5.93877551020408
149.363636363636,-36.3636363636364,825.510204081633,5.93877551020408
149.767676767677,-36.3636363636364,844.897959183673,5.93877551020408
139.666666666667,-36.0707070707071,360.204081632653,6.6734693877551
140.070707070707,-36.0707070707071,379.591836734694,6.6734693877551
140.474747474747,-36.0707070707071,398.979591836735,6.6734693877551
140.878787878788,-36.0707070707071,418.367346938776,6.6734693877551
141.282828282828,-36.0707070707071,437.755102040816,6.6734693877551
141.686868686869,-36.0707070707071,457.142857142857,6.6734693877551
142.090909090909,-36.0707070707071,476.530612244898,6.6734693877551
142.494949494949,-36.0707070707071,495.918367346939,6.6734693877551
142.89898989899,-36.0707070707071,515.30612244898,6.6734693877551
143.30303030303,-36.0707070707071,534.69387755102,6.6734693877551
143.707070707071,-36.0707070707071,554.081632653061,6.6734693877551
144.111111111111,-36.0707070707071,573.469387755102,6.6734693877551
144.515151515152,-36.0707070707071,592.857142857143,6.6734693877551
144.919191919192,-36.0707070707071,612.244897959184,6.6734693877551
145.323232323232,-36.0707070707071,631.632653061224,6.6734693877551
145.727272727273,-36.0707070707071,651.020408163265,6.6734693877551
146.131313131313,-36.0707070707071,670.408163265306,6.6734693877551
146.535353535354,-36.0707070707071,689.795918367347,6.6734693877551
146.939393939394,-36.0707070707071,709.183673469388,6.6734693877551
147.343434343434,-36.0707070707071,728.571428571429,6.6734693877551
147.747474747475,-36.0707070707071,747.959183673469,6.6734693877551
148.151515151515,-36.0707070707071,767.34693877551,6.6734693877551
148.555555555556,-36.0707070707071,786.734693877551,6.6734693877551
148.959595959596,-36.0707070707071,806.122448979592,6.6734693877551
149.363636363636,-36.0707070707071,825.510204081633,6.6734693877551
149.767676767677,-36.0707070707071,844.897959183673,6.6734693877551
136.838383838384,-35.7777777777778,224.489795918367,6.6734693877551
137.242424242424,-35.7777777777778,243.877551020408,6.6734693877551
137.646464646465,-35.7777777777778,263.265306122449,6.6734693877551
138.050505050505,-35.7777777777778,282.65306122449,6.6734693877551
139.262626262626,-35.7777777777778,340.816326530612,6.6734693877551
139.666666666667,-35.7777777777778,360.204081632653,6.6734693877551
140.070707070707,-35.7777777777778,379.591836734694,6.6734693877551
140.474747474747,-35.7777777777778,398.979591836735,6.6734693877551
140.878787878788,-35.7777777777778,418.367346938776,6.6734693877551
141.282828282828,-35.7777777777778,437.755102040816,6.6734693877551
141.686868686869,-35.7777777777778,457.142857142857,6.6734693877551
142.090909090909,-35.7777777777778,476.530612244898,6.6734693877551
142.494949494949,-35.7777777777778,495.918367346939,6.6734693877551
142.89898989899,-35.7777777777778,515.30612244898,6.6734693877551
143.30303030303,-35.7777777777778,534.69387755102,6.6734693877551
143.707070707071,-35.7777777777778,554.081632653061,6.6734693877551
144.111111111111,-35.7777777777778,573.469387755102,6.6734693877551
144.515151515152,-35.7777777777778,592.857142857143,6.6734693877551
144.919191919192,-35.7777777777778,612.244897959184,6.6734693877551
145.323232323232,-35.7777777777778,631.632653061224,6.6734693877551
145.727272727273,-35.7777777777778,651.020408163265,6.6734693877551
146.131313131313,-35.7777777777778,670.408163265306,6.6734693877551
146.535353535354,-35.7777777777778,689.795918367347,6.6734693877551
146.939393939394,-35.7777777777778,709.183673469388,6.6734693877551
147.343434343434,-35.7777777777778,728.571428571429,6.6734693877551
147.747474747475,-35.7777777777778,747.959183673469,6.6734693877551
148.151515151515,-35.7777777777778,767.34693877551,6.6734693877551
148.555555555556,-35.7777777777778,786.734693877551,6.6734693877551
148.959595959596,-35.7777777777778,806.122448979592,6.6734693877551
149.363636363636,-35.7777777777778,825.510204081633,6.6734693877551
149.767676767677,-35.7777777777778,844.897959183673,6.6734693877551
150.171717171717,-35.7777777777778,864.285714285714,6.6734693877551
138.454545454545,-35.4848484848485,302.040816326531,7.40816326530612
138.858585858586,-35.4848484848485,321.428571428571,7.40816326530612
139.666666666667,-35.4848484848485,360.204081632653,7.40816326530612
140.070707070707,-35.4848484848485,379.591836734694,7.40816326530612
140.474747474747,-35.4848484848485,398.979591836735,7.40816326530612
140.878787878788,-35.4848484848485,418.367346938776,7.40816326530612
141.282828282828,-35.4848484848485,437.755102040816,7.40816326530612
141.686868686869,-35.4848484848485,457.142857142857,7.40816326530612
142.090909090909,-35.4848484848485,476.530612244898,7.40816326530612
142.494949494949,-35.4848484848485,495.918367346939,7.40816326530612
142.89898989899,-35.4848484848485,515.30612244898,7.40816326530612
143.30303030303,-35.4848484848485,534.69387755102,7.40816326530612
143.707070707071,-35.4848484848485,554.081632653061,7.40816326530612
144.111111111111,-35.4848484848485,573.469387755102,7.40816326530612
144.515151515152,-35.4848484848485,592.857142857143,7.40816326530612
144.919191919192,-35.4848484848485,612.244897959184,7.40816326530612
145.323232323232,-35.4848484848485,631.632653061224,7.40816326530612
145.727272727273,-35.4848484848485,651.020408163265,7.40816326530612
146.131313131313,-35.4848484848485,670.408163265306,7.40816326530612
146.535353535354,-35.4848484848485,689.795918367347,7.40816326530612
146.939393939394,-35.4848484848485,709.183673469388,7.40816326530612
147.343434343434,-35.4848484848485,728.571428571429,7.40816326530612
147.747474747475,-35.4848484848485,747.959183673469,7.40816326530612
148.151515151515,-35.4848484848485,767.34693877551,7.40816326530612
148.555555555556,-35.4848484848485,786.734693877551,7.40816326530612
148.959595959596,-35.4848484848485,806.122448979592,7.40816326530612
149.363636363636,-35.4848484848485,825.510204081633,7.40816326530612
149.767676767677,-35.4848484848485,844.897959183673,7.40816326530612
150.171717171717,-35.4848484848485,864.285714285714,7.40816326530612
137.242424242424,-35.1919191919192,243.877551020408,7.40816326530612
138.454545454545,-35.1919191919192,302.040816326531,7.40816326530612
138.858585858586,-35.1919191919192,321.428571428571,7.40816326530612
139.262626262626,-35.1919191919192,340.816326530612,7.40816326530612
139.666666666667,-35.1919191919192,360.204081632653,7.40816326530612
140.070707070707,-35.1919191919192,379.591836734694,7.40816326530612
140.474747474747,-35.1919191919192,398.979591836735,7.40816326530612
140.878787878788,-35.1919191919192,418.367346938776,7.40816326530612
141.282828282828,-35.1919191919192,437.755102040816,7.40816326530612
141.686868686869,-35.1919191919192,457.142857142857,7.40816326530612
142.090909090909,-35.1919191919192,476.530612244898,7.40816326530612
142.494949494949,-35.1919191919192,495.918367346939,7.40816326530612
142.89898989899,-35.1919191919192,515.30612244898,7.40816326530612
143.30303030303,-35.1919191919192,534.69387755102,7.40816326530612
143.707070707071,-35.1919191919192,554.081632653061,7.40816326530612
144.111111111111,-35.1919191919192,573.469387755102,7.40816326530612
144.515151515152,-35.1919191919192,592.857142857143,7.40816326530612
144.919191919192,-35.1919191919192,612.244897959184,7.40816326530612
145.323232323232,-35.1919191919192,631.632653061224,7.40816326530612
145.727272727273,-35.1919191919192,651.020408163265,7.40816326530612
146.131313131313,-35.1919191919192,670.408163265306,7.40816326530612
146.535353535354,-35.1919191919192,689.795918367347,7.40816326530612
146.939393939394,-35.1919191919192,709.183673469388,7.40816326530612
147.343434343434,-35.1919191919192,728.571428571429,7.40816326530612
147.747474747475,-35.1919191919192,747.959183673469,7.40816326530612
148.151515151515,-35.1919191919192,767.34693877551,7.40816326530612
148.555555555556,-35.1919191919192,786.734693877551,7.40816326530612
148.959595959596,-35.1919191919192,806.122448979592,7.40816326530612
149.363636363636,-35.1919191919192,825.510204081633,7.40816326530612
149.767676767677,-35.1919191919192,844.897959183673,7.40816326530612
150.171717171717,-35.1919191919192,864.285714285714,7.40816326530612
150.575757575758,-35.1919191919192,883.673469387755,7.40816326530612
116.636363636364,-34.8989898989899,498.979591836735,8.14285714285714
117.040404040404,-34.8989898989899,487.755102040816,8.14285714285714
117.444444444444,-34.8989898989899,476.530612244898,8.14285714285714
117.848484848485,-34.8989898989899,465.30612244898,8.14285714285714
118.252525252525,-34.8989898989899,454.081632653061,8.14285714285714
135.626262626263,-34.8989898989899,166.326530612245,8.14285714285714
137.646464646465,-34.8989898989899,263.265306122449,8.14285714285714
138.858585858586,-34.8989898989899,321.428571428571,8.14285714285714
139.262626262626,-34.8989898989899,340.816326530612,8.14285714285714
139.666666666667,-34.8989898989899,360.204081632653,8.14285714285714
140.070707070707,-34.8989898989899,379.591836734694,8.14285714285714
140.474747474747,-34.8989898989899,398.979591836735,8.14285714285714
140.878787878788,-34.8989898989899,418.367346938776,8.14285714285714
141.282828282828,-34.8989898989899,437.755102040816,8.14285714285714
141.686868686869,-34.8989898989899,457.142857142857,8.14285714285714
142.090909090909,-34.8989898989899,476.530612244898,8.14285714285714
142.494949494949,-34.8989898989899,495.918367346939,8.14285714285714
142.89898989899,-34.8989898989899,515.30612244898,8.14285714285714
143.30303030303,-34.8989898989899,534.69387755102,8.14285714285714
143.707070707071,-34.8989898989899,554.081632653061,8.14285714285714
144.111111111111,-34.8989898989899,573.469387755102,8.14285714285714
144.515151515152,-34.8989898989899,592.857142857143,8.14285714285714
144.919191919192,-34.8989898989899,612.244897959184,8.14285714285714
145.323232323232,-34.8989898989899,631.632653061224,8.14285714285714
145.727272727273,-34.8989898989899,651.020408163265,8.14285714285714
146.131313131313,-34.8989898989899,670.408163265306,8.14285714285714
146.535353535354,-34.8989898989899,689.795918367347,8.14285714285714
146.939393939394,-34.8989898989899,709.183673469388,8.14285714285714
147.343434343434,-34.8989898989899,728.571428571429,8.14285714285714
147.747474747475,-34.8989898989899,747.959183673469,8.14285714285714
148.151515151515,-34.8989898989899,767.34693877551,8.14285714285714
148.555555555556,-34.8989898989899,786.734693877551,8.14285714285714
148.959595959596,-34.8989898989899,806.122448979592,8.14285714285714
149.363636363636,-34.8989898989899,825.510204081633,8.14285714285714
149.767676767677,-34.8989898989899,844.897959183673,8.14285714285714
150.171717171717,-34.8989898989899,864.285714285714,8.14285714285714
150.575757575758,-34.8989898989899,883.673469387755,8.14285714285714
115.828282828283,-34.6060606060606,521.428571428571,8.14285714285714
116.232323232323,-34.6060606060606,510.204081632653,8.14285714285714
116.636363636364,-34.6060606060606,498.979591836735,8.14285714285714
117.040404040404,-34.6060606060606,487.755102040816,8.14285714285714
117.444444444444,-34.6060606060606,476.530612244898,8.14285714285714
117.848484848485,-34.6060606060606,465.30612244898,8.14285714285714
118.252525252525,-34.6060606060606,454.081632653061,8.14285714285714
118.656565656566,-34.6060606060606,442.857142857143,8.14285714285714
135.626262626263,-34.6060606060606,166.326530612245,8.14285714285714
137.646464646465,-34.6060606060606,263.265306122449,8.14285714285714
138.454545454545,-34.6060606060606,302.040816326531,8.14285714285714
138.858585858586,-34.6060606060606,321.428571428571,8.14285714285714
139.262626262626,-34.6060606060606,340.816326530612,8.14285714285714
139.666666666667,-34.6060606060606,360.204081632653,8.14285714285714
140.070707070707,-34.6060606060606,379.591836734694,8.14285714285714
140.474747474747,-34.6060606060606,398.979591836735,8.14285714285714
140.878787878788,-34.6060606060606,418.367346938776,8.14285714285714
141.282828282828,-34.6060606060606,437.755102040816,8.14285714285714
141.686868686869,-34.6060606060606,457.142857142857,8.14285714285714
142.090909090909,-34.6060606060606,476.530612244898,8.14285714285714
142.494949494949,-34.6060606060606,495.918367346939,8.14285714285714
142.89898989899,-34.6060606060606,515.30612244898,8.14285714285714
143.30303030303,-34.6060606060606,534.69387755102,8.14285714285714
143.707070707071,-34.6060606060606,554.081632653061,8.14285714285714
144.111111111111,-34.6060606060606,573.469387755102,8.14285714285714
144.515151515152,-34.6060606060606,592.857142857143,8.14285714285714
144.919191919192,-34.6060606060606,612.244897959184,8.14285714285714
145.323232323232,-34.6060606060606,631.632653061224,8.14285714285714
145.727272727273,-34.6060606060606,651.020408163265,8.14285714285714
146.131313131313,-34.6060606060606,670.408163265306,8.14285714285714
146.535353535354,-34.6060606060606,689.795918367347,8.14285714285714
146.939393939394,-34.6060606060606,709.183673469388,8.14285714285714
147.343434343434,-34.6060606060606,728.571428571429,8.14285714285714
147.747474747475,-34.6060606060606,747.959183673469,8.14285714285714
148.151515151515,-34.6060606060606,767.34693877551,8.14285714285714
148.555555555556,-34.6060606060606,786.734693877551,8.14285714285714
148.959595959596,-34.6060606060606,806.122448979592,8.14285714285714
149.363636363636,-34.6060606060606,825.510204081633,8.14285714285714
149.767676767677,-34.6060606060606,844.897959183673,8.14285714285714
150.171717171717,-34.6060606060606,864.285714285714,8.14285714285714
150.575757575758,-34.6060606060606,883.673469387755,8.14285714285714
115.424242424242,-34.3131313131313,532.65306122449,8.87755102040816
115.828282828283,-34.3131313131313,521.428571428571,8.87755102040816
116.232323232323,-34.3131313131313,510.204081632653,8.87755102040816
116.636363636364,-34.3131313131313,498.979591836735,8.87755102040816
117.040404040404,-34.3131313131313,487.755102040816,8.87755102040816
117.444444444444,-34.3131313131313,476.530612244898,8.87755102040816
117.848484848485,-34.3131313131313,465.30612244898,8.87755102040816
118.252525252525,-34.3131313131313,454.081632653061,8.87755102040816
118.656565656566,-34.3131313131313,442.857142857143,8.87755102040816
119.060606060606,-34.3131313131313,431.632653061224,8.87755102040816
119.464646464646,-34.3131313131313,420.408163265306,8.87755102040816
135.626262626263,-34.3131313131313,166.326530612245,8.87755102040816
136.030303030303,-34.3131313131313,185.714285714286,8.87755102040816
137.646464646465,-34.3131313131313,263.265306122449,8.87755102040816
138.454545454545,-34.3131313131313,302.040816326531,8.87755102040816
138.858585858586,-34.3131313131313,321.428571428571,8.87755102040816
139.262626262626,-34.3131313131313,340.816326530612,8.87755102040816
139.666666666667,-34.3131313131313,360.204081632653,8.87755102040816
140.070707070707,-34.3131313131313,379.591836734694,8.87755102040816
140.474747474747,-34.3131313131313,398.979591836735,8.87755102040816
140.878787878788,-34.3131313131313,418.367346938776,8.87755102040816
141.282828282828,-34.3131313131313,437.755102040816,8.87755102040816
141.686868686869,-34.3131313131313,457.142857142857,8.87755102040816
142.090909090909,-34.3131313131313,476.530612244898,8.87755102040816
142.494949494949,-34.3131313131313,495.918367346939,8.87755102040816
142.89898989899,-34.3131313131313,515.30612244898,8.87755102040816
143.30303030303,-34.3131313131313,534.69387755102,8.87755102040816
143.707070707071,-34.3131313131313,554.081632653061,8.87755102040816
144.111111111111,-34.3131313131313,573.469387755102,8.87755102040816
144.515151515152,-34.3131313131313,592.857142857143,8.87755102040816
144.919191919192,-34.3131313131313,612.244897959184,8.87755102040816
145.323232323232,-34.3131313131313,631.632653061224,8.87755102040816
145.727272727273,-34.3131313131313,651.020408163265,8.87755102040816
146.131313131313,-34.3131313131313,670.408163265306,8.87755102040816
146.535353535354,-34.3131313131313,689.795918367347,8.87755102040816
146.939393939394,-34.3131313131313,709.183673469388,8.87755102040816
147.343434343434,-34.3131313131313,728.571428571429,8.87755102040816
147.747474747475,-34.3131313131313,747.959183673469,8.87755102040816
148.151515151515,-34.3131313131313,767.34693877551,8.87755102040816
148.555555555556,-34.3131313131313,786.734693877551,8.87755102040816
148.959595959596,-34.3131313131313,806.122448979592,8.87755102040816
149.363636363636,-34.3131313131313,825.510204081633,8.87755102040816
149.767676767677,-34.3131313131313,844.897959183673,8.87755102040816
150.171717171717,-34.3131313131313,864.285714285714,8.87755102040816
150.575757575758,-34.3131313131313,883.673469387755,8.87755102040816
115.020202020202,-34.020202020202,543.877551020408,8.87755102040816
115.424242424242,-34.020202020202,532.65306122449,8.87755102040816
115.828282828283,-34.020202020202,521.428571428571,8.87755102040816
116.232323232323,-34.020202020202,510.204081632653,8.87755102040816
116.636363636364,-34.020202020202,498.979591836735,8.87755102040816
117.040404040404,-34.020202020202,487.755102040816,8.87755102040816
117.444444444444,-34.020202020202,476.530612244898,8.87755102040816
117.848484848485,-34.020202020202,465.30612244898,8.87755102040816
118.252525252525,-34.020202020202,454.081632653061,8.87755102040816
118.656565656566,-34.020202020202,442.857142857143,8.87755102040816
119.060606060606,-34.020202020202,431.632653061224,8.87755102040816
119.464646464646,-34.020202020202,420.408163265306,8.87755102040816
135.626262626263,-34.020202020202,166.326530612245,8.87755102040816
136.030303030303,-34.020202020202,185.714285714286,8.87755102040816
136.434343434343,-34.020202020202,205.102040816327,8.87755102040816
137.646464646465,-34.020202020202,263.265306122449,8.87755102040816
138.050505050505,-34.020202020202,282.65306122449,8.87755102040816
138.454545454545,-34.020202020202,302.040816326531,8.87755102040816
138.858585858586,-34.020202020202,321.428571428571,8.87755102040816
139.262626262626,-34.020202020202,340.816326530612,8.87755102040816
139.666666666667,-34.020202020202,360.204081632653,8.87755102040816
140.070707070707,-34.020202020202,379.591836734694,8.87755102040816
140.474747474747,-34.020202020202,398.979591836735,8.87755102040816
140.878787878788,-34.020202020202,418.367346938776,8.87755102040816
141.282828282828,-34.020202020202,437.755102040816,8.87755102040816
141.686868686869,-34.020202020202,457.142857142857,8.87755102040816
142.090909090909,-34.020202020202,476.530612244898,8.87755102040816
142.494949494949,-34.020202020202,495.918367346939,8.87755102040816
142.89898989899,-34.020202020202,515.30612244898,8.87755102040816
143.30303030303,-34.020202020202,534.69387755102,8.87755102040816
143.707070707071,-34.020202020202,554.081632653061,8.87755102040816
144.111111111111,-34.020202020202,573.469387755102,8.87755102040816
144.515151515152,-34.020202020202,592.857142857143,8.87755102040816
144.919191919192,-34.020202020202,612.244897959184,8.87755102040816
145.323232323232,-34.020202020202,631.632653061224,8.87755102040816
145.727272727273,-34.020202020202,651.020408163265,8.87755102040816
146.131313131313,-34.020202020202,670.408163265306,8.87755102040816
146.535353535354,-34.020202020202,689.795918367347,8.87755102040816
146.939393939394,-34.020202020202,709.183673469388,8.87755102040816
147.343434343434,-34.020202020202,728.571428571429,8.87755102040816
